delivery_id,order_id,driver_id,address_id,delivery_zone,delivery_status,scheduled_time,actual_departure,actual_delivery,delivery_duration_min,failure_reason,is_on_time,minutes_vs_schedule,zone_sla_minutes,met_zone_sla,delivery_date
DEL-20250602-044,ORD-20250602-044,DRV-00002,ADDR-00235,ZONE-A,DELIVERED,2025-06-02 10:26:48,2025-06-02 10:26:48,2025-06-02 10:51:48,25,,False,25,30,True,2025-06-02
DEL-20250602-045,ORD-20250602-045,DRV-00002,ADDR-00362,ZONE-A,DELIVERED,2025-06-02 17:43:05,2025-06-02 17:43:05,2025-06-02 18:07:05,24,,False,24,30,True,2025-06-02
DEL-20250602-046,ORD-20250602-046,DRV-00012,ADDR-00350,ZONE-B,DELIVERED,2025-06-02 21:34:12,2025-06-02 21:34:12,2025-06-02 22:15:12,41,,False,41,43,True,2025-06-02
DEL-20250602-047,ORD-20250602-047,DRV-00007,ADDR-00069,ZONE-C,DELIVERED,2025-06-02 17:53:10,2025-06-02 17:53:10,2025-06-02 18:14:10,21,,False,21,55,True,2025-06-02
DEL-20250602-048,ORD-20250602-048,DRV-00003,ADDR-00466,ZONE-A,DELIVERED,2025-06-02 14:48:59,2025-06-02 14:48:59,2025-06-02 15:21:59,33,,False,33,30,False,2025-06-02
DEL-20250602-049,ORD-20250602-049,DRV-00001,ADDR-00320,ZONE-C,DELIVERED,2025-06-02 20:06:10,2025-06-02 20:06:10,2025-06-02 20:54:10,48,,False,48,55,True,2025-06-02
DEL-20250602-050,ORD-20250602-050,DRV-00013,ADDR-00370,ZONE-C,DELIVERED,2025-06-02 20:47:48,2025-06-02 20:47:48,2025-06-02 21:30:48,43,,False,43,55,True,2025-06-02
DEL-20250602-051,ORD-20250602-051,DRV-00001,ADDR-00361,ZONE-A,DELIVERED,2025-06-02 17:33:22,2025-06-02 17:33:22,2025-06-02 17:59:22,26,,False,26,30,True,2025-06-02
DEL-20250602-052,ORD-20250602-052,DRV-00004,ADDR-00255,ZONE-D,DELIVERED,2025-06-02 11:26:42,2025-06-02 11:26:42,2025-06-02 12:08:42,42,,False,42,67,True,2025-06-02
DEL-20250602-053,ORD-20250602-053,DRV-00006,ADDR-00300,ZONE-B,DELIVERED,2025-06-02 08:50:38,2025-06-02 08:50:38,2025-06-02 09:24:38,34,,False,34,43,True,2025-06-02
DEL-20250602-054,ORD-20250602-054,DRV-00011,ADDR-00044,ZONE-A,DELIVERED,2025-06-02 18:37:16,2025-06-02 18:37:16,2025-06-02 19:09:16,32,,False,32,30,False,2025-06-02
DEL-20250602-055,ORD-20250602-055,DRV-00007,ADDR-00314,ZONE-A,DELIVERED,2025-06-02 16:36:25,2025-06-02 16:36:25,2025-06-02 17:00:25,24,,False,24,30,True,2025-06-02
DEL-20250602-056,ORD-20250602-056,DRV-00005,ADDR-00383,ZONE-B,DELIVERED,2025-06-02 15:22:46,2025-06-02 15:22:46,2025-06-02 16:12:46,50,,False,50,43,False,2025-06-02
DEL-20250602-057,ORD-20250602-057,DRV-00004,ADDR-00267,ZONE-C,DELIVERED,2025-06-02 07:54:22,2025-06-02 07:54:22,2025-06-02 08:34:22,40,,False,40,55,True,2025-06-02
DEL-20250602-058,ORD-20250602-058,DRV-00015,ADDR-00310,ZONE-C,DELIVERED,2025-06-02 11:55:09,2025-06-02 11:55:09,2025-06-02 12:40:09,45,,False,45,55,True,2025-06-02
DEL-20250602-059,ORD-20250602-059,DRV-00015,ADDR-00193,ZONE-D,DELIVERED,2025-06-02 16:48:23,2025-06-02 16:48:23,2025-06-02 17:40:23,52,,False,52,67,True,2025-06-02
DEL-20250602-060,ORD-20250602-060,DRV-00005,ADDR-00174,ZONE-B,DELIVERED,2025-06-02 09:51:01,2025-06-02 09:51:01,2025-06-02 10:30:01,39,,False,39,43,True,2025-06-02
DEL-20250602-061,ORD-20250602-061,DRV-00011,ADDR-00070,ZONE-C,DELIVERED,2025-06-02 14:34:31,2025-06-02 14:34:31,2025-06-02 15:26:31,52,,False,52,55,True,2025-06-02
DEL-20250602-062,ORD-20250602-062,DRV-00013,ADDR-00117,ZONE-A,DELIVERED,2025-06-02 16:22:22,2025-06-02 16:22:22,2025-06-02 16:49:22,27,,False,27,30,True,2025-06-02
DEL-20250602-063,ORD-20250602-063,DRV-00013,ADDR-00417,ZONE-C,DELIVERED,2025-06-02 11:42:10,2025-06-02 11:42:10,2025-06-02 12:10:10,28,,False,28,55,True,2025-06-02
DEL-20250602-064,ORD-20250602-064,DRV-00003,ADDR-00310,ZONE-C,DELIVERED,2025-06-02 18:53:52,2025-06-02 18:53:52,2025-06-02 19:28:52,35,,False,35,55,True,2025-06-02
DEL-20250602-065,ORD-20250602-065,DRV-00008,ADDR-00126,ZONE-B,DELIVERED,2025-06-02 19:55:39,2025-06-02 19:55:39,2025-06-02 20:20:39,25,,False,25,43,True,2025-06-02
DEL-20250602-066,ORD-20250602-066,DRV-00008,ADDR-00200,ZONE-B,DELIVERED,2025-06-02 11:33:28,2025-06-02 11:33:28,2025-06-02 12:04:28,31,,False,31,43,True,2025-06-02
DEL-20250602-067,ORD-20250602-067,DRV-00012,ADDR-00448,ZONE-A,DELIVERED,2025-06-02 18:18:45,2025-06-02 18:18:45,2025-06-02 18:37:45,19,,False,19,30,True,2025-06-02
DEL-20250602-068,ORD-20250602-068,DRV-00007,ADDR-00192,ZONE-B,DELIVERED,2025-06-02 14:45:37,2025-06-02 14:45:37,2025-06-02 15:00:37,15,,True,15,43,True,2025-06-02
DEL-20250602-069,ORD-20250602-069,DRV-00001,ADDR-00160,ZONE-A,DELIVERED,2025-06-02 11:36:48,2025-06-02 11:36:48,2025-06-02 12:02:48,26,,False,26,30,True,2025-06-02
DEL-20250602-070,ORD-20250602-070,DRV-00014,ADDR-00276,ZONE-B,DELIVERED,2025-06-02 18:44:24,2025-06-02 18:44:24,2025-06-02 19:17:24,33,,False,33,43,True,2025-06-02
DEL-20250602-071,ORD-20250602-071,DRV-00015,ADDR-00407,ZONE-B,DELIVERED,2025-06-02 20:26:10,2025-06-02 20:26:10,2025-06-02 21:03:10,37,,False,37,43,True,2025-06-02
DEL-20250602-072,ORD-20250602-072,DRV-00004,ADDR-00039,ZONE-A,DELIVERED,2025-06-02 19:48:50,2025-06-02 19:48:50,2025-06-02 20:10:50,22,,False,22,30,True,2025-06-02
DEL-20250602-073,ORD-20250602-073,DRV-00012,ADDR-00035,ZONE-A,DELIVERED,2025-06-02 18:41:59,2025-06-02 18:41:59,2025-06-02 19:07:59,26,,False,26,30,True,2025-06-02
DEL-20250602-074,ORD-20250602-074,DRV-00002,ADDR-00416,ZONE-A,DELIVERED,2025-06-02 14:14:56,2025-06-02 14:14:56,2025-06-02 14:37:56,23,,False,23,30,True,2025-06-02
DEL-20250602-075,ORD-20250602-075,DRV-00005,ADDR-00151,ZONE-C,DELIVERED,2025-06-02 10:26:11,2025-06-02 10:26:11,2025-06-02 11:00:11,34,,False,34,55,True,2025-06-02
DEL-20250602-076,ORD-20250602-076,DRV-00008,ADDR-00391,ZONE-D,DELIVERED,2025-06-02 08:00:43,2025-06-02 08:00:43,2025-06-02 08:55:43,55,,False,55,67,True,2025-06-02
DEL-20250602-077,ORD-20250602-077,DRV-00003,ADDR-00221,ZONE-B,DELIVERED,2025-06-02 12:05:12,2025-06-02 12:05:12,2025-06-02 12:38:12,33,,False,33,43,True,2025-06-02
DEL-20250602-078,ORD-20250602-078,DRV-00007,ADDR-00207,ZONE-B,DELIVERED,2025-06-02 16:16:19,2025-06-02 16:16:19,2025-06-02 16:52:19,36,,False,36,43,True,2025-06-02
DEL-20250602-079,ORD-20250602-079,DRV-00014,ADDR-00444,ZONE-D,DELIVERED,2025-06-02 18:01:51,2025-06-02 18:01:51,2025-06-02 19:00:51,59,,False,59,67,True,2025-06-02
DEL-20250602-080,ORD-20250602-080,DRV-00005,ADDR-00309,ZONE-A,DELIVERED,2025-06-02 17:55:03,2025-06-02 17:55:03,2025-06-02 18:31:03,36,,False,36,30,False,2025-06-02
DEL-20250602-081,ORD-20250602-081,DRV-00005,ADDR-00234,ZONE-B,DELIVERED,2025-06-02 13:21:48,2025-06-02 13:21:48,2025-06-02 13:52:48,31,,False,31,43,True,2025-06-02
DEL-20250602-082,ORD-20250602-082,DRV-00015,ADDR-00214,ZONE-B,DELIVERED,2025-06-02 12:50:43,2025-06-02 12:50:43,2025-06-02 13:18:43,28,,False,28,43,True,2025-06-02
DEL-20250602-083,ORD-20250602-083,DRV-00009,ADDR-00171,ZONE-B,DELIVERED,2025-06-02 17:22:49,2025-06-02 17:22:49,2025-06-02 17:59:49,37,,False,37,43,True,2025-06-02
DEL-20250602-084,ORD-20250602-084,DRV-00010,ADDR-00128,ZONE-A,DELIVERED,2025-06-02 15:42:47,2025-06-02 15:42:47,2025-06-02 16:05:47,23,,False,23,30,True,2025-06-02
DEL-20250602-085,ORD-20250602-085,DRV-00001,ADDR-00294,ZONE-B,DELIVERED,2025-06-02 12:55:01,2025-06-02 12:55:01,2025-06-02 13:36:01,41,,False,41,43,True,2025-06-02
DEL-20250602-086,ORD-20250602-086,DRV-00008,ADDR-00258,ZONE-C,DELIVERED,2025-06-02 14:10:55,2025-06-02 14:10:55,2025-06-02 15:08:55,58,,False,58,55,False,2025-06-02
DEL-20250602-087,ORD-20250602-087,DRV-00006,ADDR-00121,ZONE-A,DELIVERED,2025-06-02 22:58:12,2025-06-02 22:58:12,2025-06-02 23:19:12,21,,False,21,30,True,2025-06-02
DEL-20250602-088,ORD-20250602-088,DRV-00004,ADDR-00038,ZONE-C,DELIVERED,2025-06-02 22:17:41,2025-06-02 22:17:41,2025-06-02 23:08:41,51,,False,51,55,True,2025-06-02
DEL-20250602-089,ORD-20250602-089,DRV-00011,ADDR-00312,ZONE-C,DELIVERED,2025-06-02 12:52:33,2025-06-02 12:52:33,2025-06-02 13:25:33,33,,False,33,55,True,2025-06-02
DEL-20250602-090,ORD-20250602-090,DRV-00001,ADDR-00011,ZONE-B,DELIVERED,2025-06-02 14:13:46,2025-06-02 14:13:46,2025-06-02 14:53:46,40,,False,40,43,True,2025-06-02
DEL-20250602-091,ORD-20250602-091,DRV-00014,ADDR-00206,ZONE-C,DELIVERED,2025-06-02 13:24:42,2025-06-02 13:24:42,2025-06-02 14:01:42,37,,False,37,55,True,2025-06-02
DEL-20250602-092,ORD-20250602-092,DRV-00015,ADDR-00317,ZONE-C,DELIVERED,2025-06-02 23:28:37,2025-06-02 23:28:37,2025-06-03 00:28:37,60,,False,60,55,False,2025-06-02
DEL-20250602-093,ORD-20250602-093,DRV-00014,ADDR-00237,ZONE-C,DELIVERED,2025-06-02 07:06:30,2025-06-02 07:06:30,2025-06-02 07:51:30,45,,False,45,55,True,2025-06-02
DEL-20250602-094,ORD-20250602-094,DRV-00006,ADDR-00206,ZONE-C,DELIVERED,2025-06-02 08:32:21,2025-06-02 08:32:21,2025-06-02 09:32:21,60,,False,60,55,False,2025-06-02
DEL-20250602-095,ORD-20250602-095,DRV-00011,ADDR-00468,ZONE-A,DELIVERED,2025-06-02 14:01:52,2025-06-02 14:01:52,2025-06-02 14:20:52,19,,False,19,30,True,2025-06-02
DEL-20250602-096,ORD-20250602-096,DRV-00004,ADDR-00239,ZONE-B,DELIVERED,2025-06-02 12:33:10,2025-06-02 12:33:10,2025-06-02 13:08:10,35,,False,35,43,True,2025-06-02
DEL-20250602-097,ORD-20250602-097,DRV-00010,ADDR-00437,ZONE-B,DELIVERED,2025-06-02 10:11:42,2025-06-02 10:11:42,2025-06-02 10:43:42,32,,False,32,43,True,2025-06-02
DEL-20250602-098,ORD-20250602-098,DRV-00002,ADDR-00198,ZONE-A,DELIVERED,2025-06-02 18:38:14,2025-06-02 18:38:14,2025-06-02 18:55:14,17,,False,17,30,True,2025-06-02
DEL-20250602-099,ORD-20250602-099,DRV-00001,ADDR-00208,ZONE-D,DELIVERED,2025-06-02 07:46:58,2025-06-02 07:46:58,2025-06-02 08:40:58,54,,False,54,67,True,2025-06-02
DEL-20250602-100,ORD-20250602-100,DRV-00007,ADDR-00326,ZONE-B,DELIVERED,2025-06-02 13:51:54,2025-06-02 13:51:54,2025-06-02 14:40:54,49,,False,49,43,False,2025-06-02
DEL-20250602-101,ORD-20250602-101,DRV-00007,ADDR-00445,ZONE-C,DELIVERED,2025-06-02 18:16:15,2025-06-02 18:16:15,2025-06-02 18:49:15,33,,False,33,55,True,2025-06-02
DEL-20250602-102,ORD-20250602-102,DRV-00012,ADDR-00301,ZONE-B,DELIVERED,2025-06-02 09:47:07,2025-06-02 09:47:07,2025-06-02 10:22:07,35,,False,35,43,True,2025-06-02
DEL-20250602-103,ORD-20250602-103,DRV-00007,ADDR-00076,ZONE-D,DELIVERED,2025-06-02 16:34:40,2025-06-02 16:34:40,2025-06-02 17:27:40,53,,False,53,67,True,2025-06-02
DEL-20250602-104,ORD-20250602-104,DRV-00002,ADDR-00474,ZONE-D,DELIVERED,2025-06-02 13:19:49,2025-06-02 13:19:49,2025-06-02 14:07:49,48,,False,48,67,True,2025-06-02
DEL-20250602-105,ORD-20250602-105,DRV-00008,ADDR-00306,ZONE-C,DELIVERED,2025-06-02 13:57:54,2025-06-02 13:57:54,2025-06-02 14:39:54,42,,False,42,55,True,2025-06-02
DEL-20250602-106,ORD-20250602-106,DRV-00012,ADDR-00122,ZONE-A,DELIVERED,2025-06-02 07:35:58,2025-06-02 07:35:58,2025-06-02 08:05:58,30,,False,30,30,True,2025-06-02
DEL-20250602-107,ORD-20250602-107,DRV-00004,ADDR-00026,ZONE-C,DELIVERED,2025-06-02 18:58:15,2025-06-02 18:58:15,2025-06-02 19:39:15,41,,False,41,55,True,2025-06-02
DEL-20250602-108,ORD-20250602-108,DRV-00002,ADDR-00296,ZONE-C,DELIVERED,2025-06-02 12:37:59,2025-06-02 12:37:59,2025-06-02 13:39:59,62,,False,62,55,False,2025-06-02
DEL-20250602-109,ORD-20250602-109,DRV-00008,ADDR-00073,ZONE-D,DELIVERED,2025-06-02 14:40:41,2025-06-02 14:40:41,2025-06-02 15:43:41,63,,False,63,67,True,2025-06-02
DEL-20250602-110,ORD-20250602-110,DRV-00013,ADDR-00407,ZONE-B,DELIVERED,2025-06-02 19:46:45,2025-06-02 19:46:45,2025-06-02 20:11:45,25,,False,25,43,True,2025-06-02
DEL-20250602-111,ORD-20250602-111,DRV-00003,ADDR-00313,ZONE-C,DELIVERED,2025-06-02 18:35:12,2025-06-02 18:35:12,2025-06-02 19:27:12,52,,False,52,55,True,2025-06-02
DEL-20250602-112,ORD-20250602-112,DRV-00002,ADDR-00222,ZONE-C,DELIVERED,2025-06-02 12:09:45,2025-06-02 12:09:45,2025-06-02 13:05:45,56,,False,56,55,False,2025-06-02
DEL-20250602-113,ORD-20250602-113,DRV-00002,ADDR-00466,ZONE-A,DELIVERED,2025-06-02 13:39:57,2025-06-02 13:39:57,2025-06-02 14:02:57,23,,False,23,30,True,2025-06-02
DEL-20250602-114,ORD-20250602-114,DRV-00013,ADDR-00063,ZONE-A,DELIVERED,2025-06-02 18:00:39,2025-06-02 18:00:39,2025-06-02 18:29:39,29,,False,29,30,True,2025-06-02
DEL-20250602-115,ORD-20250602-115,DRV-00004,ADDR-00451,ZONE-D,DELIVERED,2025-06-02 12:12:04,2025-06-02 12:12:04,2025-06-02 12:58:04,46,,False,46,67,True,2025-06-02
DEL-20250602-116,ORD-20250602-116,DRV-00003,ADDR-00311,ZONE-B,DELIVERED,2025-06-02 14:24:34,2025-06-02 14:24:34,2025-06-02 15:03:34,39,,False,39,43,True,2025-06-02
DEL-20250602-117,ORD-20250602-117,DRV-00009,ADDR-00044,ZONE-A,DELIVERED,2025-06-02 18:12:57,2025-06-02 18:12:57,2025-06-02 18:45:57,33,,False,33,30,False,2025-06-02
DEL-20250602-118,ORD-20250602-118,DRV-00008,ADDR-00173,ZONE-B,DELIVERED,2025-06-02 10:46:45,2025-06-02 10:46:45,2025-06-02 11:24:45,38,,False,38,43,True,2025-06-02
DEL-20250602-119,ORD-20250602-119,DRV-00015,ADDR-00079,ZONE-A,DELIVERED,2025-06-02 20:22:36,2025-06-02 20:22:36,2025-06-02 20:47:36,25,,False,25,30,True,2025-06-02
DEL-20250602-120,ORD-20250602-120,DRV-00015,ADDR-00086,ZONE-C,DELIVERED,2025-06-02 16:47:04,2025-06-02 16:47:04,2025-06-02 17:35:04,48,,False,48,55,True,2025-06-02
DEL-20250602-121,ORD-20250602-121,DRV-00001,ADDR-00201,ZONE-B,DELIVERED,2025-06-02 10:28:31,2025-06-02 10:28:31,2025-06-02 11:04:31,36,,False,36,43,True,2025-06-02
DEL-20250602-122,ORD-20250602-122,DRV-00015,ADDR-00355,ZONE-D,DELIVERED,2025-06-02 08:57:09,2025-06-02 08:57:09,2025-06-02 09:45:09,48,,False,48,67,True,2025-06-02
DEL-20250602-123,ORD-20250602-123,DRV-00009,ADDR-00260,ZONE-B,DELIVERED,2025-06-02 11:11:03,2025-06-02 11:11:03,2025-06-02 11:49:03,38,,False,38,43,True,2025-06-02
DEL-20250602-124,ORD-20250602-124,DRV-00002,ADDR-00414,ZONE-D,DELIVERED,2025-06-02 18:25:14,2025-06-02 18:25:14,2025-06-02 19:25:14,60,,False,60,67,True,2025-06-02
DEL-20250602-125,ORD-20250602-125,DRV-00011,ADDR-00185,ZONE-C,DELIVERED,2025-06-02 12:11:56,2025-06-02 12:11:56,2025-06-02 13:12:56,61,,False,61,55,False,2025-06-02
DEL-20250602-126,ORD-20250602-126,DRV-00008,ADDR-00357,ZONE-C,DELIVERED,2025-06-02 18:13:46,2025-06-02 18:13:46,2025-06-02 18:45:46,32,,False,32,55,True,2025-06-02
DEL-20250602-127,ORD-20250602-127,DRV-00014,ADDR-00342,ZONE-B,DELIVERED,2025-06-02 11:50:34,2025-06-02 11:50:34,2025-06-02 12:29:34,39,,False,39,43,True,2025-06-02
DEL-20250602-128,ORD-20250602-128,DRV-00013,ADDR-00049,ZONE-B,DELIVERED,2025-06-02 19:26:49,2025-06-02 19:26:49,2025-06-02 19:54:49,28,,False,28,43,True,2025-06-02
DEL-20250602-129,ORD-20250602-129,DRV-00004,ADDR-00418,ZONE-A,DELIVERED,2025-06-02 12:50:22,2025-06-02 12:50:22,2025-06-02 13:08:22,18,,False,18,30,True,2025-06-02
DEL-20250602-130,ORD-20250602-130,DRV-00003,ADDR-00422,ZONE-C,DELIVERED,2025-06-02 21:17:54,2025-06-02 21:17:54,2025-06-02 22:28:54,71,,False,71,55,False,2025-06-02
DEL-20250602-131,ORD-20250602-131,DRV-00015,ADDR-00231,ZONE-C,DELIVERED,2025-06-02 10:18:43,2025-06-02 10:18:43,2025-06-02 11:10:43,52,,False,52,55,True,2025-06-02
DEL-20250602-132,ORD-20250602-132,DRV-00006,ADDR-00023,ZONE-D,DELIVERED,2025-06-02 20:28:19,2025-06-02 20:28:19,2025-06-02 21:21:19,53,,False,53,67,True,2025-06-02
DEL-20250603-001,ORD-20250603-001,DRV-00014,ADDR-00440,ZONE-D,DELIVERED,2025-06-03 17:25:24,2025-06-03 17:25:24,2025-06-03 18:41:24,76,,False,76,67,False,2025-06-03
DEL-20250603-002,ORD-20250603-002,DRV-00002,ADDR-00200,ZONE-B,DELIVERED,2025-06-03 11:59:09,2025-06-03 11:59:09,2025-06-03 12:29:09,30,,False,30,43,True,2025-06-03
DEL-20250603-003,ORD-20250603-003,DRV-00001,ADDR-00125,ZONE-A,DELIVERED,2025-06-03 18:57:11,2025-06-03 18:57:11,2025-06-03 19:25:11,28,,False,28,30,True,2025-06-03
DEL-20250603-004,ORD-20250603-004,DRV-00004,ADDR-00500,ZONE-C,DELIVERED,2025-06-03 07:43:32,2025-06-03 07:43:32,2025-06-03 08:25:32,42,,False,42,55,True,2025-06-03
DEL-20250603-005,ORD-20250603-005,DRV-00012,ADDR-00064,ZONE-A,DELIVERED,2025-06-03 14:56:13,2025-06-03 14:56:13,2025-06-03 15:21:13,25,,False,25,30,True,2025-06-03
DEL-20250603-006,ORD-20250603-006,DRV-00006,ADDR-00112,ZONE-B,DELIVERED,2025-06-03 18:59:20,2025-06-03 18:59:20,2025-06-03 19:38:20,39,,False,39,43,True,2025-06-03
DEL-20250603-007,ORD-20250603-007,DRV-00008,ADDR-00079,ZONE-A,DELIVERED,2025-06-03 14:43:50,2025-06-03 14:43:50,2025-06-03 15:10:50,27,,False,27,30,True,2025-06-03
DEL-20250603-008,ORD-20250603-008,DRV-00008,ADDR-00186,ZONE-A,FAILED,2025-06-03 10:10:11,2025-06-03 10:10:11,,,Customer not available,False,,30,False,2025-06-03
DEL-20250603-009,ORD-20250603-009,DRV-00008,ADDR-00265,ZONE-B,DELIVERED,2025-06-03 18:31:27,2025-06-03 18:31:27,2025-06-03 19:08:27,37,,False,37,43,True,2025-06-03
DEL-20250603-010,ORD-20250603-010,DRV-00010,ADDR-00341,ZONE-D,DELIVERED,2025-06-03 10:23:19,2025-06-03 10:23:19,2025-06-03 11:30:19,67,,False,67,67,True,2025-06-03
DEL-20250603-011,ORD-20250603-011,DRV-00003,ADDR-00321,ZONE-A,DELIVERED,2025-06-03 13:13:36,2025-06-03 13:13:36,2025-06-03 13:38:36,25,,False,25,30,True,2025-06-03
DEL-20250603-012,ORD-20250603-012,DRV-00015,ADDR-00260,ZONE-B,DELIVERED,2025-06-03 11:05:05,2025-06-03 11:05:05,2025-06-03 11:40:05,35,,False,35,43,True,2025-06-03
DEL-20250603-013,ORD-20250603-013,DRV-00006,ADDR-00498,ZONE-A,DELIVERED,2025-06-03 17:35:09,2025-06-03 17:35:09,2025-06-03 17:58:09,23,,False,23,30,True,2025-06-03
DEL-20250603-014,ORD-20250603-014,DRV-00013,ADDR-00228,ZONE-C,DELIVERED,2025-06-03 13:39:18,2025-06-03 13:39:18,2025-06-03 14:15:18,36,,False,36,55,True,2025-06-03
DEL-20250603-015,ORD-20250603-015,DRV-00001,ADDR-00326,ZONE-B,DELIVERED,2025-06-03 18:17:18,2025-06-03 18:17:18,2025-06-03 19:03:18,46,,False,46,43,False,2025-06-03
DEL-20250603-016,ORD-20250603-016,DRV-00002,ADDR-00321,ZONE-A,DELIVERED,2025-06-03 13:31:45,2025-06-03 13:31:45,2025-06-03 13:57:45,26,,False,26,30,True,2025-06-03
DEL-20250603-017,ORD-20250603-017,DRV-00003,ADDR-00276,ZONE-B,DELIVERED,2025-06-03 14:05:35,2025-06-03 14:05:35,2025-06-03 14:48:35,43,,False,43,43,True,2025-06-03
DEL-20250603-018,ORD-20250603-018,DRV-00011,ADDR-00150,ZONE-A,DELIVERED,2025-06-03 21:48:32,2025-06-03 21:48:32,2025-06-03 22:24:32,36,,False,36,30,False,2025-06-03
DEL-20250603-019,ORD-20250603-019,DRV-00015,ADDR-00457,ZONE-D,DELIVERED,2025-06-03 20:44:25,2025-06-03 20:44:25,2025-06-03 21:57:25,73,,False,73,67,False,2025-06-03
DEL-20250603-020,ORD-20250603-020,DRV-00015,ADDR-00298,ZONE-D,DELIVERED,2025-06-03 11:02:02,2025-06-03 11:02:02,2025-06-03 11:40:02,38,,False,38,67,True,2025-06-03
DEL-20250603-021,ORD-20250603-021,DRV-00003,ADDR-00425,ZONE-C,DELIVERED,2025-06-03 10:02:01,2025-06-03 10:02:01,2025-06-03 10:39:01,37,,False,37,55,True,2025-06-03
DEL-20250603-022,ORD-20250603-022,DRV-00001,ADDR-00267,ZONE-C,DELIVERED,2025-06-03 09:03:54,2025-06-03 09:03:54,2025-06-03 09:38:54,35,,False,35,55,True,2025-06-03
DEL-20250603-023,ORD-20250603-023,DRV-00015,ADDR-00351,ZONE-C,DELIVERED,2025-06-03 07:45:19,2025-06-03 07:45:19,2025-06-03 08:29:19,44,,False,44,55,True,2025-06-03
DEL-20250603-024,ORD-20250603-024,DRV-00010,ADDR-00146,ZONE-A,DELIVERED,2025-06-03 18:22:35,2025-06-03 18:22:35,2025-06-03 18:48:35,26,,False,26,30,True,2025-06-03
DEL-20250603-025,ORD-20250603-025,DRV-00001,ADDR-00445,ZONE-C,DELIVERED,2025-06-03 20:21:18,2025-06-03 20:21:18,2025-06-03 21:08:18,47,,False,47,55,True,2025-06-03
DEL-20250603-026,ORD-20250603-026,DRV-00011,ADDR-00244,ZONE-C,DELIVERED,2025-06-03 09:10:29,2025-06-03 09:10:29,2025-06-03 09:49:29,39,,False,39,55,True,2025-06-03
DEL-20250603-027,ORD-20250603-027,DRV-00015,ADDR-00332,ZONE-A,DELIVERED,2025-06-03 20:03:38,2025-06-03 20:03:38,2025-06-03 20:24:38,21,,False,21,30,True,2025-06-03
DEL-20250603-028,ORD-20250603-028,DRV-00002,ADDR-00403,ZONE-A,DELIVERED,2025-06-03 20:04:52,2025-06-03 20:04:52,2025-06-03 20:26:52,22,,False,22,30,True,2025-06-03
DEL-20250603-029,ORD-20250603-029,DRV-00007,ADDR-00268,ZONE-B,DELIVERED,2025-06-03 20:09:35,2025-06-03 20:09:35,2025-06-03 20:39:35,30,,False,30,43,True,2025-06-03
DEL-20250603-030,ORD-20250603-030,DRV-00005,ADDR-00488,ZONE-C,FAILED,2025-06-03 10:10:06,2025-06-03 10:10:06,,,Customer not available,False,,55,False,2025-06-03
DEL-20250603-031,ORD-20250603-031,DRV-00006,ADDR-00467,ZONE-B,DELIVERED,2025-06-03 22:34:25,2025-06-03 22:34:25,2025-06-03 23:04:25,30,,False,30,43,True,2025-06-03
DEL-20250603-032,ORD-20250603-032,DRV-00010,ADDR-00305,ZONE-C,DELIVERED,2025-06-03 14:17:49,2025-06-03 14:17:49,2025-06-03 15:05:49,48,,False,48,55,True,2025-06-03
DEL-20250603-033,ORD-20250603-033,DRV-00002,ADDR-00281,ZONE-B,DELIVERED,2025-06-03 12:25:45,2025-06-03 12:25:45,2025-06-03 12:53:45,28,,False,28,43,True,2025-06-03
DEL-20250603-034,ORD-20250603-034,DRV-00014,ADDR-00446,ZONE-B,DELIVERED,2025-06-03 10:31:31,2025-06-03 10:31:31,2025-06-03 11:05:31,34,,False,34,43,True,2025-06-03
DEL-20250603-035,ORD-20250603-035,DRV-00010,ADDR-00269,ZONE-C,DELIVERED,2025-06-03 12:59:11,2025-06-03 12:59:11,2025-06-03 13:46:11,47,,False,47,55,True,2025-06-03
DEL-20250603-036,ORD-20250603-036,DRV-00008,ADDR-00491,ZONE-A,DELIVERED,2025-06-03 17:31:23,2025-06-03 17:31:23,2025-06-03 18:08:23,37,,False,37,30,False,2025-06-03
DEL-20250603-037,ORD-20250603-037,DRV-00013,ADDR-00090,ZONE-B,DELIVERED,2025-06-03 19:12:23,2025-06-03 19:12:23,2025-06-03 19:52:23,40,,False,40,43,True,2025-06-03
DEL-20250603-038,ORD-20250603-038,DRV-00008,ADDR-00348,ZONE-A,DELIVERED,2025-06-03 19:31:30,2025-06-03 19:31:30,2025-06-03 19:58:30,27,,False,27,30,True,2025-06-03
DEL-20250603-039,ORD-20250603-039,DRV-00014,ADDR-00073,ZONE-D,DELIVERED,2025-06-03 12:10:26,2025-06-03 12:10:26,2025-06-03 13:17:26,67,,False,67,67,True,2025-06-03
DEL-20250603-040,ORD-20250603-040,DRV-00008,ADDR-00086,ZONE-C,DELIVERED,2025-06-03 21:29:10,2025-06-03 21:29:10,2025-06-03 22:20:10,51,,False,51,55,True,2025-06-03
DEL-20250603-041,ORD-20250603-041,DRV-00010,ADDR-00207,ZONE-B,DELIVERED,2025-06-03 19:24:59,2025-06-03 19:24:59,2025-06-03 19:52:59,28,,False,28,43,True,2025-06-03
DEL-20250603-042,ORD-20250603-042,DRV-00013,ADDR-00267,ZONE-C,DELIVERED,2025-06-03 14:07:38,2025-06-03 14:07:38,2025-06-03 15:04:38,57,,False,57,55,False,2025-06-03
